Video Name, Event ID, Event Type, Event Duration (f), Event Start (f)
VIRAT_S_010200_00_000060_000218, 11, 9: Person carrying an object, 1514, 1066
VIRAT_S_010200_00_000060_000218, 12, 9: Person carrying an object, 427, 3239
VIRAT_S_010200_00_000060_000218, 13, 9: Person carrying an object, 617, 1733
VIRAT_S_010200_00_000060_000218, 14, 9: Person carrying an object, 488, 134
VIRAT_S_010200_00_000060_000218, 15, 12: Person exiting a facility, 86, 3249
VIRAT_S_010200_00_000060_000218, 16, 12: Person exiting a facility, 68, 3338
VIRAT_S_010200_02_000349_000398, 2, 11: Person entering a facility, 171, 106
VIRAT_S_010200_02_000349_000398, 3, 12: Person exiting a facility, 84, 661
VIRAT_S_010200_03_000470_000567, 66, 7: Person gesturing, 56, 0
VIRAT_S_010200_03_000470_000567, 67, 7: Person gesturing, 75, 92
VIRAT_S_010200_03_000470_000567, 68, 9: Person carrying an object, 774, 49
VIRAT_S_010200_03_000470_000567, 69, 9: Person carrying an object, 639, 63
VIRAT_S_010200_03_000470_000567, 70, 9: Person carrying an object, 836, 67
VIRAT_S_010200_03_000470_000567, 71, 11: Person entering a facility, 98, 184
VIRAT_S_010200_04_000568_000620, 2, 11: Person entering a facility, 124, 101
VIRAT_S_010200_04_000568_000620, 3, 11: Person entering a facility, 71, 385
VIRAT_S_010200_04_000568_000620, 4, 12: Person exiting a facility, 76, 686
VIRAT_S_010200_04_000568_000620, 5, 9: Person carrying an object, 520, 0
VIRAT_S_010200_04_000568_000620, 6, 9: Person carrying an object, 500, 0
VIRAT_S_010200_04_000568_000620, 7, 9: Person carrying an object, 366, 0
VIRAT_S_010200_04_000568_000620, 8, 9: Person carrying an object, 195, 0
VIRAT_S_010200_04_000568_000620, 9, 9: Person carrying an object, 457, 0
VIRAT_S_010200_04_000568_000620, 10, 9: Person carrying an object, 871, 0
VIRAT_S_010200_04_000568_000620, 11, 9: Person carrying an object, 771, 341
VIRAT_S_010200_04_000568_000620, 12, 9: Person carrying an object, 166, 473
VIRAT_S_010200_04_000568_000620, 13, 9: Person carrying an object, 101, 759
VIRAT_S_010200_05_000658_000700, 10, 12: Person exiting a facility, 86, 49
VIRAT_S_010200_05_000658_000700, 11, 9: Person carrying an object, 779, 0
VIRAT_S_010200_05_000658_000700, 13, 11: Person entering a facility, 130, 352
VIRAT_S_010200_05_000658_000700, 14, 9: Person carrying an object, 257, 522
VIRAT_S_010200_05_000658_000700, 15, 9: Person carrying an object, 121, 590
VIRAT_S_010200_05_000658_000700, 16, 11: Person entering a facility, 130, 352
VIRAT_S_010200_06_000702_000744, 7, 9: Person carrying an object, 715, 119
VIRAT_S_010200_06_000702_000744, 8, 9: Person carrying an object, 473, 177
VIRAT_S_010200_06_000702_000744, 9, 7: Person gesturing, 56, 686
VIRAT_S_010200_06_000702_000744, 10, 9: Person carrying an object, 329, 505
VIRAT_S_010200_07_000748_000837, 48, 11: Person entering a facility, 108, 162
VIRAT_S_010200_07_000748_000837, 49, 11: Person entering a facility, 91, 554
VIRAT_S_010200_07_000748_000837, 50, 9: Person carrying an object, 459, 292
VIRAT_S_010200_07_000748_000837, 51, 9: Person carrying an object, 444, 292
VIRAT_S_010200_07_000748_000837, 52, 11: Person entering a facility, 77, 1085
VIRAT_S_010200_07_000748_000837, 53, 9: Person carrying an object, 393, 1129
VIRAT_S_010200_07_000748_000837, 54, 9: Person carrying an object, 828, 688
VIRAT_S_010200_07_000748_000837, 55, 9: Person carrying an object, 345, 1456
VIRAT_S_010200_07_000748_000837, 56, 9: Person carrying an object, 452, 1611
VIRAT_S_010200_08_000838_000867, 1, 9: Person carrying an object, 334, 198
VIRAT_S_010200_09_000886_000915, 3, 12: Person exiting a facility, 99, 280
VIRAT_S_010200_10_000923_000959, 2, 11: Person entering a facility, 319, 154
VIRAT_S_010200_10_000923_000959, 3, 9: Person carrying an object, 720, 18
VIRAT_S_010200_10_000923_000959, 4, 9: Person carrying an object, 321, 43
VIRAT_S_010200_10_000923_000959, 5, 9: Person carrying an object, 573, 165
VIRAT_S_010201_00_000000_000053, 8, 9: Person carrying an object, 339, 0
VIRAT_S_010201_00_000000_000053, 9, 11: Person entering a facility, 124, 545
VIRAT_S_010201_00_000000_000053, 10, 9: Person carrying an object, 123, 1148
VIRAT_S_010201_00_000000_000053, 11, 9: Person carrying an object, 49, 1222
VIRAT_S_010201_01_000125_000152, 9, 9: Person carrying an object, 142, 0
VIRAT_S_010201_01_000125_000152, 10, 11: Person entering a facility, 116, 456
VIRAT_S_010201_01_000125_000152, 11, 9: Person carrying an object, 404, 240
VIRAT_S_010201_01_000125_000152, 12, 9: Person carrying an object, 377, 245
VIRAT_S_010201_02_000167_000197, 6, 11: Person entering a facility, 158, 171
VIRAT_S_010201_02_000167_000197, 7, 11: Person entering a facility, 158, 171
VIRAT_S_010201_03_000270_000359, 35, 9: Person carrying an object, 1132, 90
VIRAT_S_010201_03_000270_000359, 36, 9: Person carrying an object, 1082, 140
VIRAT_S_010201_03_000270_000359, 37, 9: Person carrying an object, 884, 338
VIRAT_S_010201_03_000270_000359, 38, 9: Person carrying an object, 1243, 863
VIRAT_S_010201_03_000270_000359, 39, 11: Person entering a facility, 83, 1151
VIRAT_S_010201_04_000374_000469, 32, 9: Person carrying an object, 622, 0
VIRAT_S_010201_04_000374_000469, 33, 9: Person carrying an object, 193, 0
VIRAT_S_010201_04_000374_000469, 34, 9: Person carrying an object, 212, 0
VIRAT_S_010201_04_000374_000469, 35, 9: Person carrying an object, 305, 0
VIRAT_S_010201_04_000374_000469, 36, 9: Person carrying an object, 277, 0
VIRAT_S_010201_04_000374_000469, 37, 9: Person carrying an object, 360, 600
VIRAT_S_010201_04_000374_000469, 38, 9: Person carrying an object, 945, 0
VIRAT_S_010201_04_000374_000469, 39, 12: Person exiting a facility, 99, 1291
VIRAT_S_010201_04_000374_000469, 40, 12: Person exiting a facility, 81, 1339
VIRAT_S_010201_04_000374_000469, 41, 12: Person exiting a facility, 118, 1405
VIRAT_S_010201_04_000374_000469, 42, 9: Person carrying an object, 622, 0
VIRAT_S_010201_05_000499_000527, 0, 9: Person carrying an object, 468, 165
VIRAT_S_010201_05_000499_000527, 1, 9: Person carrying an object, 439, 194
VIRAT_S_010201_05_000499_000527, 2, 9: Person carrying an object, 70, 563
VIRAT_S_010201_05_000499_000527, 4, 11: Person entering a facility, 75, 412
VIRAT_S_010201_06_000550_000600, 11, 9: Person carrying an object, 352, 0
VIRAT_S_010201_06_000550_000600, 12, 9: Person carrying an object, 523, 504
VIRAT_S_010201_06_000550_000600, 13, 9: Person carrying an object, 439, 686
VIRAT_S_010201_07_000601_000697, 16, 9: Person carrying an object, 587, 900
VIRAT_S_010201_07_000601_000697, 18, 9: Person carrying an object, 686, 142
VIRAT_S_010201_07_000601_000697, 19, 9: Person carrying an object, 411, 786
VIRAT_S_010201_07_000601_000697, 20, 9: Person carrying an object, 1026, 1096
VIRAT_S_010201_07_000601_000697, 21, 9: Person carrying an object, 1114, 1094
VIRAT_S_010201_07_000601_000697, 22, 9: Person carrying an object, 863, 1031
VIRAT_S_010201_07_000601_000697, 23, 9: Person carrying an object, 1076, 1132
VIRAT_S_010201_07_000601_000697, 24, 7: Person gesturing, 188, 1920
VIRAT_S_010201_07_000601_000697, 25, 9: Person carrying an object, 564, 358
VIRAT_S_010201_07_000601_000697, 26, 9: Person carrying an object, 108, 2100
VIRAT_S_010201_08_000705_000739, 0, 9: Person carrying an object, 168, 0
VIRAT_S_010201_08_000705_000739, 1, 9: Person carrying an object, 534, 180
VIRAT_S_010201_08_000705_000739, 2, 9: Person carrying an object, 224, 490
VIRAT_S_010201_09_000770_000801, 3, 9: Person carrying an object, 289, 0
VIRAT_S_010201_09_000770_000801, 4, 9: Person carrying an object, 171, 0
VIRAT_S_010201_09_000770_000801, 5, 9: Person carrying an object, 205, 460
VIRAT_S_010201_09_000770_000801, 6, 9: Person carrying an object, 700, 0
VIRAT_S_010201_09_000770_000801, 7, 9: Person carrying an object, 700, 0
